step,paths_init,samples_init,paths_truncated,samples_update,paths_update,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,train_score,eval_score,avg_eval_score
516,160,160000,39,140974,160,4896.5657851257365,1543.7198265341851,5896.2102926671505,-200.99746143817902,0.6095321,0.002,0.011927127838134766,0.4191441535949707,0.00065795594,0.0030855536,4835.345163584605,4896.5657851257365,6202.852320250502,5458.069997510047
517,160,160000,39,139035,160,4805.670471784472,1690.971641662172,5873.942486017942,-191.98600763082504,0.20148781,0.002,0.012006521224975586,0.41487741470336914,0.00090082665,0.013364129,4832.377694404591,4805.670471784472,6202.852320250502,5458.069997510047
518,160,160000,41,136517,160,4730.3234074313195,1828.7288208580944,5897.7828134298325,-196.57674026489258,0.4849571,0.002,0.010937213897705078,0.40348029136657715,0.0007149786,0.003930133,4822.172265707264,4730.3234074313195,6202.852320250502,5458.069997510047
519,160,160000,31,141696,160,4913.579044747026,1602.6387446755284,5973.847414702177,-198.2488238811493,0.19845538,0.002,0.011678934097290039,0.4199240207672119,0.0009455573,0.013524145,4831.312943611241,4913.579044747026,6202.852320250502,5458.069997510047
520,160,160000,36,139490,160,4855.268630928918,1609.90033988302,5967.270080387592,-197.79577457904816,0.42129263,0.002,0.0098419189453125,0.4139986038208008,0.0007755416,0.004315246,4833.70851234301,4855.268630928918,6202.852320250502,5458.069997510047
521,160,160000,28,143520,160,5002.021975968685,1492.6695244711611,5854.4463685154915,-148.36075949668884,0.39866513,0.002,0.011921405792236328,0.4206666946411133,0.0008198435,0.0045936108,4850.539858705577,5002.021975968685,6202.852320250502,5458.069997510047
522,160,160000,40,135313,160,4698.322016625013,1797.295659443207,5919.126157283783,-198.13275426626205,0.44485995,0.002,0.010508537292480469,0.399310827255249,0.00075442146,0.004454069,4835.318074497521,4698.322016625013,6202.852320250502,5458.069997510047
523,160,160000,34,139652,160,4866.184531309828,1640.287111563469,6067.699960589409,-200.51587331295013,0.46127346,0.002,0.011290788650512695,0.41515302658081055,0.0007764604,0.0041528493,4838.404720178752,4866.184531309828,6202.852320250502,5458.069997510047
524,160,160000,37,136673,160,4750.425126862154,1778.3242491808865,5894.659264564514,-156.41267302632332,0.5308372,0.002,0.012156963348388672,0.40628933906555176,0.00069164374,0.003385216,4829.606760847092,4750.425126862154,6202.852320250502,5458.069997510047
525,160,160000,38,138689,160,4840.150765878335,1628.8215875204326,5907.286825627089,-190.33494001626968,0.54100615,0.002,0.00926828384399414,0.41081881523132324,0.0007377839,0.0035688207,4830.661161350216,4840.150765878335,6202.852320250502,5458.069997510047
526,160,160000,35,142806,160,4984.980999330432,1502.2832811811634,5927.997413098812,-198.25043910741806,0.54068476,0.002,0.011036396026611328,0.41875433921813965,0.00070539885,0.0035129897,4846.093145148237,4984.980999330432,6202.852320250502,5458.069997510047
527,160,160000,33,142993,160,4991.443707296811,1555.4810390637704,5876.250929653645,-190.85835641622543,0.51709807,0.002,0.011277914047241211,0.4234645366668701,0.00071685243,0.0036798678,4860.628201363095,4991.443707296811,6202.852320250502,5458.069997510047
528,160,160000,35,140253,160,4888.01262771776,1667.8727769904992,5899.876245766878,-195.10052597522736,0.5335762,0.002,0.010920286178588867,0.4178643226623535,0.0007078947,0.0035071485,4863.366643998562,4888.01262771776,6202.852320250502,5458.069997510047
529,160,160000,35,142138,160,4962.178369365912,1541.6844699921223,5898.4652490615845,-177.68116495013237,0.5262636,0.002,0.013314962387084961,0.4208998680114746,0.0006636664,0.0033787228,4873.247816535297,4962.178369365912,6202.852320250502,5458.069997510047
530,160,160000,38,140848,160,4928.307833911106,1525.3389400008425,5964.500823944807,46.778773963451385,0.550997,0.002,0.011944770812988281,0.41470956802368164,0.00067356724,0.003362909,4878.753818272878,4928.307833911106,6202.852320250502,5458.069997510047
531,160,160000,44,136778,160,4768.198265727144,1732.7914352617065,5994.898653149605,-201.0262233018875,0.4632446,0.002,0.009398460388183594,0.40470337867736816,0.0007321885,0.0040505864,4867.698263018304,4768.198265727144,6202.852320250502,5458.069997510047
532,160,160000,48,136029,160,4738.452198241464,1658.1235952821385,5938.361208319664,-201.14540392160416,0.5415298,0.002,0.01135110855102539,0.40666985511779785,0.00068723457,0.0034645684,4854.77365654062,4738.452198241464,6202.852320250502,5458.069997510047
533,160,160000,41,135605,160,4720.074540899228,1804.9625097369515,5977.071577787399,-196.77088063955307,0.47583458,0.002,0.012418508529663086,0.40239977836608887,0.0006895446,0.0041393004,4841.3037449764815,4720.074540899228,6202.852320250502,5458.069997510047
534,160,160000,37,139624,160,4867.142493333947,1604.005575479354,6028.361511588097,-200.06661075353622,0.4663249,0.002,0.010872125625610352,0.41161322593688965,0.0007648854,0.0042304248,4843.887619812229,4867.142493333947,6202.852320250502,5458.069997510047
535,160,160000,33,141101,160,4949.69032830242,1601.5546505993955,5952.944441020489,-186.6674621105194,0.561785,0.002,0.01150369644165039,0.41306209564208984,0.0006999822,0.0034249611,4854.467890661248,4949.69032830242,6202.852320250502,5458.069997510047
536,160,160000,34,141140,160,4936.363141463138,1553.8648679828052,5900.006196379662,-133.17638808488846,0.5632556,0.002,0.013356685638427734,0.4175679683685303,0.0006913922,0.0033325963,4862.657415741437,4936.363141463138,6202.852320250502,5458.069997510047
537,160,160000,25,145260,160,5097.326723798085,1456.417485756035,6009.056373596191,-200.3973280787468,0.37780392,0.002,0.011748790740966797,0.42849016189575195,0.00084487523,0.006078288,4886.1243465471025,5097.326723798085,6202.852320250502,5458.069997510047
538,160,160000,29,144785,160,5077.578733237181,1453.7255121627031,6009.361009508371,-174.775744587183,0.26001412,0.002,0.012660503387451172,0.4273715019226074,0.0008539516,0.0057432503,4905.26978521611,5077.578733237181,6202.852320250502,5458.069997510047
539,160,160000,39,138494,160,4841.729196083639,1690.0912408277632,5971.322729885578,-198.18595665693283,0.39454985,0.002,0.012580633163452148,0.40732598304748535,0.0008074299,0.004666239,4898.915726302864,4841.729196083639,6202.852320250502,5458.069997510047
540,160,160000,42,134546,160,4696.389568206109,1893.7466007374385,5962.202040493488,-200.81560200452805,0.3792891,0.002,0.011145353317260742,0.404285192489624,0.0007832145,0.0047660917,4878.663110493188,4696.389568206109,6202.852320250502,5458.069997510047
541,160,160000,52,134831,160,4694.78455323847,1727.5705586540269,5914.120123445988,-197.86644959449768,0.33312318,0.002,0.010795354843139648,0.3980565071105957,0.00080140954,0.005461145,4860.2752547677155,4694.78455323847,6202.852320250502,5458.069997510047
542,160,160000,42,137827,160,4818.944472415186,1740.8149860857739,5977.80254393816,-192.96901643276215,0.52285165,0.002,0.010567188262939453,0.4096863269805908,0.0007579517,0.0038234778,4856.142176532463,4818.944472415186,6202.852320250502,5458.069997510047
543,160,160000,47,132799,160,4610.329549053125,1843.8548360673624,5941.724346637726,-30.78073275089264,0.26777384,0.002,0.01107478141784668,0.3975064754486084,0.00083988754,0.00945095,4831.5609137845295,4610.329549053125,6202.852320250502,5458.069997510047
544,160,160000,39,139564,160,4886.861667264066,1646.676248648542,6007.631896495819,-151.4979218840599,0.57619035,0.002,0.010941505432128906,0.4154629707336426,0.000713701,0.0034324415,4837.090989132484,4886.861667264066,6202.852320250502,5458.069997510047
545,160,160000,47,135965,160,4747.100740465894,1758.9474564097404,5896.979790776968,-193.04939883947372,0.513746,0.002,0.011870384216308594,0.4025418758392334,0.00075173756,0.0038737096,4828.091964265825,4747.100740465894,6202.852320250502,5458.069997510047
546,160,160000,47,133959,160,4666.570086941123,1801.5872709504943,5900.886811852455,-192.74366736412048,0.5039315,0.002,0.011783123016357422,0.3979809284210205,0.0007146579,0.0038694218,4811.939776533354,4666.570086941123,6202.852320250502,5458.069997510047
547,160,160000,35,140892,160,4951.788977135904,1586.0710731303454,5997.278253793716,-186.851012468338,0.5818727,0.002,0.01152348518371582,0.41387057304382324,0.0006888114,0.0031629875,4825.924696593609,4951.788977135904,6202.852320250502,5458.069997510047
548,160,160000,43,135254,160,4727.10886020381,1797.7992552058643,5949.582145452499,-176.96538430452347,0.4792355,0.002,0.010796785354614258,0.3996250629425049,0.00074014894,0.0042798296,4816.043112954629,4727.10886020381,6202.852320250502,5458.069997510047
549,160,160000,41,139320,160,4884.276209454704,1668.202547119233,5948.025029122829,-191.14955323934555,0.5494396,0.002,0.011399030685424805,0.41429996490478516,0.0006784728,0.0033892654,4822.866422604636,4884.276209454704,6202.852320250502,5458.069997510047
550,160,160000,37,137511,160,4812.596898372006,1786.7522234110472,5950.219064176083,-198.05342888832092,0.46161205,0.002,0.010310649871826172,0.4037454128265381,0.00076450605,0.0042528287,4821.839470181372,4812.596898372006,6307.808991523539,5523.4345355110845
551,160,160000,34,143311,160,5044.74339719098,1437.456350147259,5969.1826826334,-110.0491172671318,0.5235169,0.002,0.01147603988647461,0.42545056343078613,0.0007269641,0.0035785958,4844.129862882333,5044.74339719098,6307.808991523539,5523.4345355110845
552,160,160000,35,140195,160,4926.080347250402,1611.0090704006495,6002.259584277868,-192.02834451198578,0.5051538,0.002,0.010650873184204102,0.41607666015625,0.00074036885,0.0036655553,4852.3249113191405,4926.080347250402,6307.808991523539,5523.4345355110845
553,160,160000,43,137398,160,4830.627465344779,1741.6020650210405,5926.068641722202,-198.0138743519783,0.5360779,0.002,0.012752056121826172,0.41085028648376465,0.0006830298,0.0035110898,4850.1551667217045,4830.627465344779,6307.808991523539,5523.4345355110845
554,160,160000,46,134355,160,4703.958810286596,1777.5982584881808,5966.809257268906,-197.84652769565582,0.5125342,0.002,0.011207103729248047,0.3980581760406494,0.00076281733,0.003771659,4835.535531078193,4703.958810286596,6307.808991523539,5523.4345355110845
555,160,160000,33,143567,160,5046.915383548383,1515.1199552904066,5967.453674852848,-197.52933740615845,0.56861925,0.002,0.0108642578125,0.4251976013183594,0.00073114305,0.0034314059,4856.673516325212,5046.915383548383,6307.808991523539,5523.4345355110845
556,160,160000,36,143631,160,5055.608857515268,1457.675400327658,5988.512003690004,-0.2826235890388489,0.57203513,0.002,0.012582540512084961,0.423173189163208,0.0007008364,0.0033257566,4876.567050444219,5055.608857515268,6307.808991523539,5523.4345355110845
557,160,160000,42,138640,160,4885.398275885917,1659.9913270109525,5965.653262943029,-200.86060452461243,0.54934037,0.002,0.01063227653503418,0.40648651123046875,0.00074320385,0.00342175,4877.450172988389,4885.398275885917,6307.808991523539,5523.4345355110845
558,160,160000,43,139148,160,4884.649046209268,1626.2626703035035,5988.876233935356,-201.09284472465515,0.55304116,0.002,0.011723995208740234,0.41510701179504395,0.0007455738,0.0036298968,4878.170060310477,4884.649046209268,6307.808991523539,5523.4345355110845
559,160,160000,35,140176,160,4945.199198790453,1708.2705263286591,6038.328038096428,-181.78888374567032,0.54478496,0.002,0.010743379592895508,0.41606807708740234,0.0007205935,0.0035481043,4884.872974158475,4945.199198790453,6307.808991523539,5523.4345355110845
560,160,160000,46,135192,160,4743.40034107212,1782.4868680763104,5956.813661813736,-187.40979623794556,0.5230606,0.002,0.01155853271484375,0.40007662773132324,0.00075759774,0.0036226623,4870.72571084984,4743.40034107212,6307.808991523539,5523.4345355110845
561,160,160000,46,137136,160,4813.442605340062,1661.349248511597,6036.2989874482155,-118.46879655122757,0.5136625,0.002,0.011625051498413086,0.4048192501068115,0.0007634607,0.0038766488,4864.997400298862,4813.442605340062,6307.808991523539,5523.4345355110845
562,160,160000,46,136020,160,4769.10443123132,1695.8765020307605,5960.0861975848675,-177.5804501771927,0.57180417,0.002,0.011434555053710938,0.40282392501831055,0.00065229787,0.003158193,4855.4081033921075,4769.10443123132,6307.808991523539,5523.4345355110845
563,160,160000,40,135755,160,4780.37937605558,1855.6068975609383,5940.588570058346,-193.99412447214127,0.5953173,0.002,0.01062917709350586,0.4025280475616455,0.0007331434,0.003275808,4847.9052306584545,4780.37937605558,6307.808991523539,5523.4345355110845
564,160,160000,38,137857,160,4849.769791604578,1706.3660022738156,5997.897478878498,-191.7603538930416,0.5389481,0.002,0.01099395751953125,0.4050748348236084,0.0007358233,0.0035454892,4848.091686753067,4849.769791604578,6307.808991523539,5523.4345355110845
565,160,160000,37,139587,160,4906.205971818604,1648.065091460732,5980.601428359747,-192.2520045042038,0.5122873,0.002,0.011444091796875,0.4114830493927002,0.00075354264,0.0038706735,4853.90311525962,4906.205971818604,6307.808991523539,5523.4345355110845
566,160,160000,43,133789,160,4714.203908876143,1846.806859646843,6046.670837253332,-194.40483224391937,0.52951026,0.002,0.011490106582641602,0.3941233158111572,0.0007128181,0.0035964474,4839.933194621272,4714.203908876143,6307.808991523539,5523.4345355110845
567,160,160000,41,135375,160,4769.600006834511,1800.1123241833775,5975.550173282623,-197.67536413669586,0.5098829,0.002,0.010699748992919922,0.4025557041168213,0.0007696139,0.003726866,4832.899875842596,4769.600006834511,6307.808991523539,5523.4345355110845
568,160,160000,44,137187,160,4833.984809699841,1670.4576588117316,5930.3701838850975,-197.8160389661789,0.5470063,0.002,0.010999441146850586,0.4030473232269287,0.0007399468,0.0033324435,4833.008369228321,4833.984809699841,6307.808991523539,5523.4345355110845
569,160,160000,45,136574,160,4802.853927986417,1703.4359976631577,5983.8624323010445,-187.5554078221321,0.46982703,0.002,0.011503219604492188,0.4031689167022705,0.0007448763,0.0039892606,4829.99292510413,4802.853927986417,6307.808991523539,5523.4345355110845
570,160,160000,40,137785,160,4859.496793875098,1708.6103188766535,6005.415879309177,-193.7214720249176,0.52914184,0.002,0.011037111282348633,0.40656018257141113,0.0007156679,0.0036261007,4832.943311981227,4859.496793875098,6307.808991523539,5523.4345355110845
571,160,160000,36,139357,160,4934.148324488662,1690.139683555269,6026.342815130949,-178.69309598207474,0.5651289,0.002,0.010747194290161133,0.41530895233154297,0.0006830736,0.003280744,4843.063813231971,4934.148324488662,6307.808991523539,5523.4345355110845
572,160,160000,42,138806,160,4911.089660452865,1635.4815336141805,6005.205913603306,-191.7822899222374,0.5251491,0.002,0.011217594146728516,0.40987253189086914,0.00069486815,0.003455881,4849.866397954061,4911.089660452865,6307.808991523539,5523.4345355110845
573,160,160000,38,139144,160,4929.137709446344,1694.0774271255714,6022.884760409594,-192.53170788288116,0.55357695,0.002,0.011245489120483398,0.4156937599182129,0.00069477333,0.0034137182,4857.793529103289,4929.137709446344,6307.808991523539,5523.4345355110845
574,160,160000,35,141112,160,5003.254352823086,1618.3984961406184,6015.965693891048,-198.00388062000275,0.552525,0.002,0.012266874313354492,0.41637444496154785,0.0007006874,0.0033041798,4872.339611475269,5003.254352823086,6307.808991523539,5523.4345355110845
575,160,160000,42,135945,160,4811.048029328604,1810.7845095655089,6016.406201958656,-193.44119781255722,0.5499543,0.002,0.011039257049560547,0.4054431915283203,0.0006760126,0.0032703355,4866.210453260603,4811.048029328604,6307.808991523539,5523.4345355110845
576,160,160000,40,140625,160,4974.102148824558,1555.8644364099337,6048.123207688332,-115.733369410038,0.56267756,0.002,0.009747743606567383,0.4132699966430664,0.00069900404,0.0034040995,4876.999622816998,4974.102148824558,6307.808991523539,5523.4345355110845
577,160,160000,42,136450,160,4827.529412554577,1748.4084606410167,6015.567505985498,-23.265938997268677,0.26178437,0.002,0.011275053024291992,0.4046463966369629,0.0008631122,0.009271625,4872.052601790757,4827.529412554577,6307.808991523539,5523.4345355110845
