step,paths_init,samples_init,paths_truncated,samples_update,paths_update,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,train_score,eval_score,avg_eval_score
774,160,160000,26,145362,160,4887.319966312311,1420.4316111344006,6093.396616876125,-176.04507020115852,1.863167,0.02,0.009584426879882812,0.32393932342529297,0.0050785206,0.010912692,4984.432056624637,4887.319966312311,5896.915836208812,5498.174636974898
775,160,160000,29,144981,160,4903.713473368157,1402.6341114659497,6074.949580967426,-188.1270096898079,1.3102585,0.02,0.009423971176147461,0.32109665870666504,0.0050886045,0.020088285,4976.360198298989,4903.713473368157,5896.915836208812,5498.174636974898
776,160,160000,19,152530,160,5173.218761659879,1004.8256378373468,6095.048346936703,-7.4147306978702545,1.4989195,0.02,0.009707450866699219,0.33886265754699707,0.005247623,0.009126352,4996.046054635079,5173.218761659879,5896.915836208812,5498.174636974898
777,160,160000,20,148942,160,5056.345544298832,1311.0958796918712,6135.386605203152,-163.56898713111877,2.3613703,0.02,0.009720802307128906,0.3315255641937256,0.00518993,0.0068848357,5002.0760036014535,5056.345544298832,5896.915836208812,5498.174636974898
778,160,160000,32,143704,160,4840.328451991454,1412.0132506925083,6116.3624349832535,247.40902477502823,2.154306,0.02,0.00945138931274414,0.32019710540771484,0.0057705697,0.008096151,4985.901248440454,4840.328451991454,5896.915836208812,5498.174636974898
779,160,160000,26,146246,160,4938.0808823210655,1345.4775320684075,6129.853506684303,-199.09658512473106,1.9458503,0.02,0.009630203247070312,0.32597851753234863,0.0052350047,0.0075394697,4981.119211828515,4938.0808823210655,5896.915836208812,5498.174636974898
780,160,160000,22,149618,160,5058.272332027322,1267.7224476545066,6055.402187168598,-187.08103159070015,1.8806098,0.02,0.00962209701538086,0.33225488662719727,0.0045854165,0.00790129,4988.834523848395,5058.272332027322,5896.915836208812,5498.174636974898
781,160,160000,26,145451,160,4910.503002184769,1397.9687195413994,6170.285075992346,-195.641104221344,1.4051278,0.02,0.00954747200012207,0.3234519958496094,0.005178186,0.018663296,4981.001371682033,4910.503002184769,5896.915836208812,5498.174636974898
782,160,160000,29,145938,160,4925.217790398374,1366.6993715659153,6128.83681127429,-200.59613506495953,1.3640878,0.02,0.009726524353027344,0.3255455493927002,0.0052087093,0.0028053634,4975.423013553667,4925.217790398374,5896.915836208812,5498.174636974898
783,160,160000,25,147570,160,4981.07077738163,1300.7197257381858,6063.682261496782,219.42979848384857,2.4245572,0.02,0.010447263717651367,0.3310079574584961,0.005608285,0.008441126,4975.987789936464,4981.07077738163,5896.915836208812,5498.174636974898
784,160,160000,27,144281,160,4870.612908930983,1491.8946278594328,6068.956634044647,-130.67172607779503,2.484226,0.02,0.010246753692626953,0.3262636661529541,0.005558354,0.006944379,4965.4503018359155,4870.612908930983,5896.915836208812,5498.174636974898
785,160,160000,28,145957,160,4931.65837230999,1376.005168511539,6075.580821752548,-201.45051088929176,2.2524648,0.02,0.010576009750366211,0.32692933082580566,0.005217594,0.008610386,4962.071108883323,4931.65837230999,5896.915836208812,5498.174636974898
786,160,160000,22,148338,160,5017.444006914831,1221.4763967925728,6026.804026812315,-184.0243513584137,2.1246922,0.02,0.010233879089355469,0.33223414421081543,0.0051337834,0.0066195168,4967.608398686474,5017.444006914831,5896.915836208812,5498.174636974898
787,160,160000,38,141175,160,4742.298288710648,1529.0895105964448,6053.643098503351,-189.02223266661167,2.2806003,0.02,0.009706974029541016,0.3214716911315918,0.005013431,0.0069790073,4945.077387688892,4742.298288710648,5896.915836208812,5498.174636974898
788,160,160000,40,141137,160,4712.290562369488,1439.0309559004302,6066.352502554655,-197.52066583931446,1.932223,0.02,0.011147737503051758,0.31971144676208496,0.004762055,0.0099762045,4921.798705156952,4712.290562369488,5896.915836208812,5498.174636974898
789,160,160000,35,138781,160,4659.995862403512,1665.8840686429169,6071.855227053165,-199.56117191910744,2.0290017,0.02,0.00915980339050293,0.3113746643066406,0.005026796,0.008169765,4895.618420881608,4659.995862403512,5896.915836208812,5498.174636974898
790,160,160000,25,146000,160,4910.469963559136,1328.7162451963109,6040.226654306054,149.7385537326336,1.8209198,0.02,0.009393453598022461,0.32320094108581543,0.0050903126,0.0066890772,4897.10357514936,4910.469963559136,5896.915836208812,5498.174636974898
791,160,160000,24,148092,160,4982.5001444567,1225.7570344627577,5996.566604793072,-164.0338839739561,2.1625483,0.02,0.009505033493041992,0.33010196685791016,0.005301915,0.007952321,4905.643232080094,4982.5001444567,5896.915836208812,5498.174636974898
792,160,160000,30,145243,160,4895.526425711811,1364.0113557190766,6070.5074082762,-183.77498269081116,2.0844548,0.02,0.009711265563964844,0.32620668411254883,0.005031706,0.008380223,4904.631551443266,4895.526425711811,5896.915836208812,5498.174636974898
793,160,160000,21,147744,160,4987.462325007468,1321.563491566569,6137.975889831781,-192.38641306757927,1.9319478,0.02,0.009665966033935547,0.32715868949890137,0.0055911113,0.009328933,4912.914628799686,4987.462325007468,5896.915836208812,5498.174636974898
794,160,160000,37,139760,160,4697.049169098539,1602.0244380315153,6045.8393142819405,-198.63219222426414,1.9849806,0.02,0.009225130081176758,0.31243109703063965,0.0048021707,0.010527628,4891.328082829572,4697.049169098539,5896.915836208812,5498.174636974898
795,160,160000,24,147727,160,4996.018607782666,1292.5565826201196,6154.784347817302,-192.86143186688423,1.8964227,0.02,0.009608983993530273,0.3270699977874756,0.0051949187,0.010013266,4901.797135324881,4996.018607782666,5896.915836208812,5498.174636974898
796,160,160000,24,146935,160,4949.356528260372,1288.9921426555952,6125.701146006584,-195.85954868793488,1.7592441,0.02,0.010058879852294922,0.3274357318878174,0.005321998,0.013480175,4906.55307461843,4949.356528260372,5896.915836208812,5498.174636974898
797,160,160000,32,143729,160,4816.185502260341,1428.4190138264307,6028.379194319248,-142.21684151887894,1.8366044,0.02,0.009469270706176758,0.3246314525604248,0.004852923,0.012475226,4897.516317382621,4816.185502260341,5896.915836208812,5498.174636974898
798,160,160000,35,139981,160,4696.422225973755,1584.3097603959623,6037.665181353688,-197.93057480454445,1.8191732,0.02,0.010214090347290039,0.3101308345794678,0.0050255447,0.008988379,4877.4069082417345,4696.422225973755,5896.915836208812,5498.174636974898
799,160,160000,26,144038,160,4871.417884992249,1493.0713916685195,6226.468329757452,-193.29700300097466,1.7485324,0.02,0.009430885314941406,0.31804656982421875,0.004933634,0.008347413,4876.808005916786,4871.417884992249,5896.915836208812,5498.174636974898
800,160,160000,30,143573,160,4840.066100312676,1463.2707027882145,6127.877032801509,-196.9987635910511,1.8058819,0.02,0.00938868522644043,0.3217658996582031,0.0054784324,0.012462581,4873.133815356376,4840.066100312676,5886.336310634131,5519.739174400411
801,160,160000,21,149852,160,5065.076290157716,1178.375932105015,6078.742368206382,-199.4844581335783,1.8791723,0.02,0.009754657745361328,0.3358778953552246,0.005149236,0.007217588,4892.328062836509,5065.076290157716,5886.336310634131,5519.739174400411
802,160,160000,38,140219,160,4677.403348718863,1558.0065805409142,6116.288475930691,-195.47008952498436,2.0414,0.02,0.009212732315063477,0.3109145164489746,0.0057255207,0.010231275,4870.835591424745,4677.403348718863,5886.336310634131,5519.739174400411
803,160,160000,33,140399,160,4722.021558585856,1591.124745392335,6020.90974855423,-123.90001526474953,2.043703,0.02,0.009365320205688477,0.3127305507659912,0.005608394,0.009537313,4855.954188140856,4722.021558585856,5886.336310634131,5519.739174400411
804,160,160000,19,149291,160,5059.16827225769,1222.1672554205743,6123.235921114683,435.60646909475327,2.037533,0.02,0.009642601013183594,0.33319711685180664,0.005376972,0.0069789607,4876.275596552539,5059.16827225769,5886.336310634131,5519.739174400411
805,160,160000,15,152852,160,5177.907816696354,985.3091479942426,6103.136325210333,316.93999421596527,2.0384657,0.02,0.009803295135498047,0.34056949615478516,0.005339461,0.008401839,4906.43881856692,5177.907816696354,5886.336310634131,5519.739174400411
806,160,160000,30,139909,160,4713.265014524013,1664.74157595284,6050.914107561111,-194.76345202326775,2.1271734,0.02,0.009289741516113281,0.31368494033813477,0.0052850167,0.008367442,4887.12143816263,4713.265014524013,5886.336310634131,5519.739174400411
807,160,160000,19,150786,160,5101.379950681143,1114.472817333521,6071.142599374056,-197.53468787670135,2.009393,0.02,0.009696722030639648,0.3314239978790283,0.0053345556,0.0071688183,4908.5472894144805,5101.379950681143,5886.336310634131,5519.739174400411
808,160,160000,30,143317,160,4827.844412507024,1434.0039855389982,6133.738112330437,-102.00707890093327,2.1813254,0.02,0.007951498031616211,0.3164694309234619,0.005251347,0.0067577586,4900.477001723734,4827.844412507024,5886.336310634131,5519.739174400411
809,160,160000,25,150409,160,5077.565673198644,1080.958233480992,6136.924163281918,-194.70880256593227,2.2400503,0.02,0.009789466857910156,0.3314671516418457,0.0049284543,0.005492091,4918.1858688712255,5077.565673198644,5886.336310634131,5519.739174400411
810,160,160000,26,144973,160,4891.942698843404,1448.5163110441647,6200.336380541325,-199.98583394289017,1.9109123,0.02,0.00940561294555664,0.3200564384460449,0.005348287,0.0065766014,4915.5615518684435,4891.942698843404,5886.336310634131,5519.739174400411
811,160,160000,28,143820,160,4859.536681414303,1493.8712946781745,6136.044666349888,-155.0486426949501,2.2205188,0.02,0.009401559829711914,0.3197023868560791,0.0054521924,0.0070992727,4909.95906482303,4859.536681414303,5886.336310634131,5519.739174400411
812,160,160000,31,146889,160,4920.6641442143355,1259.5760611779228,6107.116235733032,352.0503661632538,2.0676038,0.02,0.0095672607421875,0.32497739791870117,0.005081596,0.009481514,4911.029572762161,4920.6641442143355,5886.336310634131,5519.739174400411
813,160,160000,26,147528,160,4981.528712929134,1269.9713232787958,6151.402805835009,-147.22561229765415,1.8081884,0.02,0.009611368179321289,0.3267402648925781,0.004849691,0.008150581,4918.079486778857,4981.528712929134,5886.336310634131,5519.739174400411
814,160,160000,12,153628,160,5200.95080682598,974.2706495497646,6097.9299266040325,-171.88747599720955,1.8027637,0.02,0.00982809066772461,0.3398299217224121,0.005113016,0.013918312,4946.36661878357,5200.95080682598,5886.336310634131,5519.739174400411
815,160,160000,27,148657,160,4984.185649015941,1153.454080851057,6043.020061254501,772.5950571000576,1.439666,0.02,0.009604930877685547,0.3284761905670166,0.0048002005,0.0098441895,4950.148521806807,4984.185649015941,5886.336310634131,5519.739174400411
816,160,160000,31,142332,160,4786.382827251591,1530.4625524011028,6108.798331022263,-195.4836147725582,1.7728224,0.02,0.009359359741210938,0.3162057399749756,0.005142096,0.0105024,4933.771952351286,4786.382827251591,5886.336310634131,5519.739174400411
817,160,160000,24,148657,160,5032.633689072309,1178.3148306217042,6100.101758420467,-176.7748952805996,1.7067623,0.02,0.00817561149597168,0.3314218521118164,0.0052618007,0.00881793,4943.658126023389,5032.633689072309,5886.336310634131,5519.739174400411
818,160,160000,21,150711,160,5101.080663023889,1053.5872441265974,6134.616919204593,357.48275300860405,1.9467834,0.02,0.009696483612060547,0.33612561225891113,0.005226235,0.0052805934,4959.400379723439,5101.080663023889,5886.336310634131,5519.739174400411
819,160,160000,16,152757,160,5171.244305097777,1017.6954716297794,6041.672076463699,-136.29996502399445,2.3304942,0.02,0.009765863418579102,0.34107065200805664,0.005493485,0.006380299,4980.584772260873,5171.244305097777,5886.336310634131,5519.739174400411
820,160,160000,21,149787,160,5081.397508572694,1149.361790030446,6268.820295125246,-191.74952468276024,1.7420943,0.02,0.009690284729003906,0.33462071418762207,0.004791294,0.0030641742,4990.666045892055,5081.397508572694,5886.336310634131,5519.739174400411
821,160,160000,23,149600,160,5065.844777189288,1146.0390286973018,6140.915251612663,-192.54170003533363,1.907327,0.02,0.009758710861206055,0.3330714702606201,0.0049923146,0.005992964,4998.183919021778,5065.844777189288,5886.336310634131,5519.739174400411
822,160,160000,28,144922,160,4881.577118082624,1458.105446367373,6169.834825336933,88.65360474586487,2.0612543,0.02,0.009545326232910156,0.32361555099487305,0.0051625436,0.009015258,4986.523238927863,4881.577118082624,5886.336310634131,5519.739174400411
823,160,160000,20,149167,160,5063.628879054915,1262.8294995660294,6156.339664891362,-199.15584403276443,2.5903006,0.02,0.009749889373779297,0.3324546813964844,0.0059971334,0.006174175,4994.233802940568,5063.628879054915,5886.336310634131,5519.739174400411
824,160,160000,23,148453,160,5018.474243153166,1230.2842722926773,6120.265982538462,14.035511404275894,2.2340162,0.02,0.009716987609863281,0.33151769638061523,0.0052676494,0.007736409,4996.657846961828,5018.474243153166,5886.336310634131,5519.739174400411
825,160,160000,30,144278,160,4859.917075766716,1435.9019207395065,6192.74352273345,-190.19631505012512,1.3974365,0.02,0.009529352188110352,0.3231160640716553,0.00516221,-0.004213348,4982.983769842317,4859.917075766716,5886.336310634131,5519.739174400411
826,160,160000,26,150340,160,5080.120201763976,1063.9285908513618,6104.377825379372,-199.25784543156624,2.3438141,0.02,0.009766101837158203,0.33621835708618164,0.0048517245,0.006066568,4992.697413034483,5080.120201763976,5886.336310634131,5519.739174400411
827,160,160000,24,146394,160,4933.4336342277,1419.3001534016096,6284.24946179986,-189.92057195305824,2.6678557,0.02,0.009570121765136719,0.32740020751953125,0.0059507624,0.0069783255,4986.771035153805,4933.4336342277,5886.336310634131,5519.739174400411
828,160,160000,27,148189,160,4963.183292287495,1207.6795752333767,6120.329122155905,-178.26224841177464,1.664108,0.02,0.009700775146484375,0.3309671878814697,0.004996897,0.014567977,4984.412260867174,4963.183292287495,5886.336310634131,5519.739174400411
829,160,160000,25,148477,160,4986.939529064111,1204.0750730974266,6120.187519997358,315.4216964840889,2.1466393,0.02,0.009814023971557617,0.32912397384643555,0.005501083,0.007929008,4984.664987686868,4986.939529064111,5886.336310634131,5519.739174400411
830,160,160000,30,144828,160,4843.970127866883,1390.3765612949333,6103.069289773703,-197.85131856799126,1.7558417,0.02,0.009538650512695312,0.3247556686401367,0.0055602593,0.012450568,4970.595501704869,4843.970127866883,5886.336310634131,5519.739174400411
831,160,160000,18,150733,160,5046.224318256881,1170.1536790647458,6276.301000967622,130.24175180494785,2.2638674,0.02,0.009756088256835938,0.3315591812133789,0.005462904,0.008601638,4978.158383360071,5046.224318256881,5886.336310634131,5519.739174400411
832,160,160000,31,144669,160,4878.870815566229,1412.2070315928288,6143.711146503687,-194.06905487179756,1.7598059,0.02,0.009446382522583008,0.324599027633667,0.0053243195,0.004217971,4968.229626580687,4878.870815566229,5886.336310634131,5519.739174400411
833,160,160000,19,151522,160,5117.368428008538,1006.9794354175643,6053.1475148797035,212.53214380145073,2.0682101,0.02,0.009685516357421875,0.33792710304260254,0.0053879367,0.010327816,4983.1435067234725,5117.368428008538,5886.336310634131,5519.739174400411
834,160,160000,28,144574,160,4856.075220301095,1468.2010884312347,6297.130071312189,-198.55133339762688,2.261137,0.02,0.009545564651489258,0.3229401111602783,0.00518281,0.0063630007,4970.436678081234,4856.075220301095,5886.336310634131,5519.739174400411
835,160,160000,21,150515,160,5085.346953028906,1089.0464499416728,6221.18558049202,-150.1636783182621,2.2316935,0.02,0.00983119010925293,0.33472394943237305,0.0056043137,0.008540951,4981.927705576001,5085.346953028906,5886.336310634131,5519.739174400411
